id,vehicleId,vehicleName,latitude,longitude,speed,heading,status,timestamp,fuelLevel,engineStatus,roadCondition,trafficCondition,hour
1836,veh-0005,Vehicle_0005,37.4314102,127.0824388,47.62,127.91,NORMAL,2025-01-15 08:50:35,0.0,LOW_FUEL,normal,normal,8
1837,veh-0005,Vehicle_0005,37.431332,127.0825653,47.62,127.91,NORMAL,2025-01-15 08:50:36,0.0,LOW_FUEL,normal,normal,8
1838,veh-0005,Vehicle_0005,37.4312537,127.0826919,47.62,127.91,NORMAL,2025-01-15 08:50:37,0.0,LOW_FUEL,normal,normal,8
1839,veh-0005,Vehicle_0005,37.4311755,127.0828184,43.84,123.71,NORMAL,2025-01-15 08:50:38,0.0,LOW_FUEL,normal,heavy,8
1840,veh-0005,Vehicle_0005,37.431106,127.0829496,43.84,123.71,NORMAL,2025-01-15 08:50:39,0.0,LOW_FUEL,normal,heavy,8
1841,veh-0005,Vehicle_0005,37.4310365,127.0830808,43.84,123.71,NORMAL,2025-01-15 08:50:40,0.0,LOW_FUEL,normal,heavy,8
1842,veh-0005,Vehicle_0005,37.4309669,127.0832121,43.84,123.71,NORMAL,2025-01-15 08:50:41,0.0,LOW_FUEL,normal,heavy,8
1843,veh-0005,Vehicle_0005,37.4308974,127.0833433,43.84,123.71,NORMAL,2025-01-15 08:50:42,0.0,LOW_FUEL,normal,heavy,8
1844,veh-0005,Vehicle_0005,37.4308279,127.0834745,45.76,120.1,NORMAL,2025-01-15 08:50:43,0.0,LOW_FUEL,normal,normal,8
1845,veh-0005,Vehicle_0005,37.4307645,127.0836122,45.76,120.1,NORMAL,2025-01-15 08:50:44,0.0,LOW_FUEL,normal,normal,8
1846,veh-0005,Vehicle_0005,37.4307011,127.08375,45.76,120.1,NORMAL,2025-01-15 08:50:45,0.0,LOW_FUEL,normal,normal,8
1847,veh-0005,Vehicle_0005,37.4306377,127.0838877,45.76,120.1,NORMAL,2025-01-15 08:50:46,0.0,LOW_FUEL,normal,normal,8
1848,veh-0005,Vehicle_0005,37.4305743,127.0840254,45.76,120.1,NORMAL,2025-01-15 08:50:47,0.0,LOW_FUEL,normal,normal,8
1849,veh-0005,Vehicle_0005,37.4305109,127.0841632,45.76,120.1,NORMAL,2025-01-15 08:50:48,0.0,LOW_FUEL,normal,normal,8
1850,veh-0005,Vehicle_0005,37.4304475,127.0843009,45.76,120.1,NORMAL,2025-01-15 08:50:49,0.0,LOW_FUEL,normal,normal,8
1851,veh-0005,Vehicle_0005,37.4303841,127.0844386,45.76,120.1,NORMAL,2025-01-15 08:50:50,0.0,LOW_FUEL,normal,normal,8
1852,veh-0005,Vehicle_0005,37.4303207,127.0845764,45.76,120.1,NORMAL,2025-01-15 08:50:51,0.0,LOW_FUEL,normal,normal,8
1853,veh-0005,Vehicle_0005,37.4302573,127.0847141,41.98,118.61,NORMAL,2025-01-15 08:50:52,0.0,LOW_FUEL,normal,heavy,8
1854,veh-0005,Vehicle_0005,37.4302037,127.0848379,41.98,118.61,NORMAL,2025-01-15 08:50:53,0.0,LOW_FUEL,normal,heavy,8
1855,veh-0005,Vehicle_0005,37.4301501,127.0849616,41.98,118.61,NORMAL,2025-01-15 08:50:54,0.0,LOW_FUEL,normal,heavy,8
1856,veh-0005,Vehicle_0005,37.4300965,127.0850854,41.98,118.61,NORMAL,2025-01-15 08:50:55,0.0,LOW_FUEL,normal,heavy,8
1857,veh-0005,Vehicle_0005,37.4300429,127.0852091,41.98,118.61,NORMAL,2025-01-15 08:50:56,0.0,LOW_FUEL,normal,heavy,8
1858,veh-0005,Vehicle_0005,37.4299893,127.0853329,41.98,118.61,NORMAL,2025-01-15 08:50:57,0.0,LOW_FUEL,normal,heavy,8
1859,veh-0005,Vehicle_0005,37.4299357,127.0854567,41.98,118.61,NORMAL,2025-01-15 08:50:58,0.0,LOW_FUEL,normal,heavy,8
1860,veh-0005,Vehicle_0005,37.4298821,127.0855804,41.98,118.61,NORMAL,2025-01-15 08:50:59,0.0,LOW_FUEL,normal,heavy,8
1861,veh-0005,Vehicle_0005,37.4298285,127.0857042,41.98,118.61,NORMAL,2025-01-15 08:51:00,0.0,LOW_FUEL,normal,heavy,8
1862,veh-0005,Vehicle_0005,37.4297749,127.0858279,41.98,118.61,NORMAL,2025-01-15 08:51:01,0.0,LOW_FUEL,normal,heavy,8
1863,veh-0005,Vehicle_0005,37.4297213,127.0859517,43.9,118.01,NORMAL,2025-01-15 08:51:02,0.0,LOW_FUEL,normal,normal,8
1864,veh-0005,Vehicle_0005,37.4296601,127.0860965,43.9,118.01,NORMAL,2025-01-15 08:51:03,0.0,LOW_FUEL,normal,normal,8
1865,veh-0005,Vehicle_0005,37.4295989,127.0862414,43.9,118.01,NORMAL,2025-01-15 08:51:04,0.0,LOW_FUEL,normal,normal,8
1866,veh-0005,Vehicle_0005,37.4295378,127.0863862,43.9,118.01,NORMAL,2025-01-15 08:51:05,0.0,LOW_FUEL,normal,normal,8
1867,veh-0005,Vehicle_0005,37.4294766,127.0865311,43.9,118.01,NORMAL,2025-01-15 08:51:06,0.0,LOW_FUEL,normal,normal,8
1868,veh-0005,Vehicle_0005,37.4294154,127.0866759,45.83,118.15,NORMAL,2025-01-15 08:51:07,0.0,LOW_FUEL,normal,heavy,8
1869,veh-0005,Vehicle_0005,37.4293613,127.0868033,45.83,118.15,NORMAL,2025-01-15 08:51:08,0.0,LOW_FUEL,normal,heavy,8
1870,veh-0005,Vehicle_0005,37.4293071,127.0869307,45.83,118.15,NORMAL,2025-01-15 08:51:09,0.0,LOW_FUEL,normal,heavy,8
1871,veh-0005,Vehicle_0005,37.429253,127.0870581,45.83,118.15,NORMAL,2025-01-15 08:51:10,0.0,LOW_FUEL,normal,heavy,8
1872,veh-0005,Vehicle_0005,37.4291988,127.0871855,45.83,118.15,NORMAL,2025-01-15 08:51:11,0.0,LOW_FUEL,normal,heavy,8
1873,veh-0005,Vehicle_0005,37.4291447,127.0873129,45.83,118.15,NORMAL,2025-01-15 08:51:12,0.0,LOW_FUEL,normal,heavy,8
1874,veh-0005,Vehicle_0005,37.4290905,127.0874404,45.83,118.15,NORMAL,2025-01-15 08:51:13,0.0,LOW_FUEL,normal,heavy,8
1875,veh-0005,Vehicle_0005,37.4290364,127.0875678,45.83,118.15,NORMAL,2025-01-15 08:51:14,0.0,LOW_FUEL,normal,heavy,8
1876,veh-0005,Vehicle_0005,37.4289823,127.0876952,45.83,118.15,NORMAL,2025-01-15 08:51:15,0.0,LOW_FUEL,normal,heavy,8
1877,veh-0005,Vehicle_0005,37.4289281,127.0878226,45.83,118.15,NORMAL,2025-01-15 08:51:16,0.0,LOW_FUEL,normal,heavy,8
1878,veh-0005,Vehicle_0005,37.428874,127.08795,45.83,118.15,NORMAL,2025-01-15 08:51:17,0.0,LOW_FUEL,normal,heavy,8
1879,veh-0005,Vehicle_0005,37.4288198,127.0880774,45.83,118.15,NORMAL,2025-01-15 08:51:18,0.0,LOW_FUEL,normal,heavy,8
1880,veh-0005,Vehicle_0005,37.4287657,127.0882048,42.04,118.06,NORMAL,2025-01-15 08:51:19,0.0,LOW_FUEL,normal,heavy,8
1881,veh-0005,Vehicle_0005,37.4287109,127.0883341,42.04,118.06,NORMAL,2025-01-15 08:51:20,0.0,LOW_FUEL,normal,heavy,8
1882,veh-0005,Vehicle_0005,37.4286562,127.0884634,42.04,118.06,NORMAL,2025-01-15 08:51:21,0.0,LOW_FUEL,normal,heavy,8
1883,veh-0005,Vehicle_0005,37.4286015,127.0885928,42.04,118.06,NORMAL,2025-01-15 08:51:22,0.0,LOW_FUEL,normal,heavy,8
1884,veh-0005,Vehicle_0005,37.4285467,127.0887221,42.04,118.06,NORMAL,2025-01-15 08:51:23,0.0,LOW_FUEL,normal,heavy,8
1885,veh-0005,Vehicle_0005,37.4284919,127.0888514,42.04,118.06,NORMAL,2025-01-15 08:51:24,0.0,LOW_FUEL,normal,heavy,8
1886,veh-0005,Vehicle_0005,37.4284372,127.0889807,40.0,118.28,NORMAL,2025-01-15 08:51:25,0.0,LOW_FUEL,normal,heavy,8
1887,veh-0005,Vehicle_0005,37.4283865,127.0890994,40.0,118.28,NORMAL,2025-01-15 08:51:26,0.0,LOW_FUEL,normal,heavy,8
1888,veh-0005,Vehicle_0005,37.4283358,127.0892181,40.0,118.28,NORMAL,2025-01-15 08:51:27,0.0,LOW_FUEL,normal,heavy,8
1889,veh-0005,Vehicle_0005,37.4282851,127.0893368,40.0,118.28,NORMAL,2025-01-15 08:51:28,0.0,LOW_FUEL,normal,heavy,8
1890,veh-0005,Vehicle_0005,37.4282343,127.0894554,40.0,118.28,NORMAL,2025-01-15 08:51:29,0.0,LOW_FUEL,normal,heavy,8
1891,veh-0005,Vehicle_0005,37.4281836,127.0895741,40.0,118.28,NORMAL,2025-01-15 08:51:30,0.0,LOW_FUEL,normal,heavy,8
1892,veh-0005,Vehicle_0005,37.4281329,127.0896928,40.0,118.28,NORMAL,2025-01-15 08:51:31,0.0,LOW_FUEL,normal,heavy,8
1893,veh-0005,Vehicle_0005,37.4280822,127.0898115,41.93,117.83,NORMAL,2025-01-15 08:51:32,0.0,LOW_FUEL,normal,normal,8
1894,veh-0005,Vehicle_0005,37.4280289,127.0899386,41.93,117.83,NORMAL,2025-01-15 08:51:33,0.0,LOW_FUEL,normal,normal,8
1895,veh-0005,Vehicle_0005,37.4279756,127.0900658,41.93,117.83,NORMAL,2025-01-15 08:51:34,0.0,LOW_FUEL,normal,normal,8
1896,veh-0005,Vehicle_0005,37.4279223,127.090193,41.93,117.83,NORMAL,2025-01-15 08:51:35,0.0,LOW_FUEL,normal,normal,8
1897,veh-0005,Vehicle_0005,37.427869,127.0903201,41.93,117.83,NORMAL,2025-01-15 08:51:36,0.0,LOW_FUEL,normal,normal,8
1898,veh-0005,Vehicle_0005,37.4278157,127.0904472,41.93,117.83,NORMAL,2025-01-15 08:51:37,0.0,LOW_FUEL,normal,normal,8
1899,veh-0005,Vehicle_0005,37.4277624,127.0905744,41.93,117.83,NORMAL,2025-01-15 08:51:38,0.0,LOW_FUEL,normal,normal,8
1900,veh-0005,Vehicle_0005,37.4277091,127.0907016,41.93,117.83,NORMAL,2025-01-15 08:51:39,0.0,LOW_FUEL,normal,normal,8
1901,veh-0005,Vehicle_0005,37.4276558,127.0908287,43.85,118.69,NORMAL,2025-01-15 08:51:40,0.0,LOW_FUEL,normal,heavy,8
1902,veh-0005,Vehicle_0005,37.4276002,127.0909566,43.85,118.69,NORMAL,2025-01-15 08:51:41,0.0,LOW_FUEL,normal,heavy,8
1903,veh-0005,Vehicle_0005,37.4275447,127.0910844,43.85,118.69,NORMAL,2025-01-15 08:51:42,0.0,LOW_FUEL,normal,heavy,8
1904,veh-0005,Vehicle_0005,37.4274891,127.0912123,43.85,118.69,NORMAL,2025-01-15 08:51:43,0.0,LOW_FUEL,normal,heavy,8
1905,veh-0005,Vehicle_0005,37.4274335,127.0913402,43.85,118.69,NORMAL,2025-01-15 08:51:44,0.0,LOW_FUEL,normal,heavy,8
1906,veh-0005,Vehicle_0005,37.4273779,127.0914681,43.85,118.69,NORMAL,2025-01-15 08:51:45,0.0,LOW_FUEL,normal,heavy,8
1907,veh-0005,Vehicle_0005,37.4273224,127.0915959,43.85,118.69,NORMAL,2025-01-15 08:51:46,0.0,LOW_FUEL,normal,heavy,8
1908,veh-0005,Vehicle_0005,37.4272668,127.0917238,45.78,119.46,NORMAL,2025-01-15 08:51:47,0.0,LOW_FUEL,normal,normal,8
1909,veh-0005,Vehicle_0005,37.4272089,127.0918529,45.78,119.46,NORMAL,2025-01-15 08:51:48,0.0,LOW_FUEL,normal,normal,8
1910,veh-0005,Vehicle_0005,37.4271509,127.0919821,45.78,119.46,NORMAL,2025-01-15 08:51:49,0.0,LOW_FUEL,normal,normal,8
1911,veh-0005,Vehicle_0005,37.427093,127.0921112,45.78,119.46,NORMAL,2025-01-15 08:51:50,0.0,LOW_FUEL,normal,normal,8
1912,veh-0005,Vehicle_0005,37.4270351,127.0922404,45.78,119.46,NORMAL,2025-01-15 08:51:51,0.0,LOW_FUEL,normal,normal,8
1913,veh-0005,Vehicle_0005,37.4269772,127.0923695,45.78,119.46,NORMAL,2025-01-15 08:51:52,0.0,LOW_FUEL,normal,normal,8
1914,veh-0005,Vehicle_0005,37.4269192,127.0924987,45.78,119.46,NORMAL,2025-01-15 08:51:53,0.0,LOW_FUEL,normal,normal,8
1915,veh-0005,Vehicle_0005,37.4268613,127.0926278,45.78,119.46,NORMAL,2025-01-15 08:51:54,0.0,LOW_FUEL,normal,normal,8
1916,veh-0005,Vehicle_0005,37.4268034,127.092757,45.78,119.46,NORMAL,2025-01-15 08:51:55,0.0,LOW_FUEL,normal,normal,8
1917,veh-0005,Vehicle_0005,37.4267455,127.0928861,45.78,119.46,NORMAL,2025-01-15 08:51:56,0.0,LOW_FUEL,normal,normal,8
1918,veh-0005,Vehicle_0005,37.4266875,127.0930153,45.78,119.46,NORMAL,2025-01-15 08:51:57,0.0,LOW_FUEL,normal,normal,8
1919,veh-0005,Vehicle_0005,37.4266296,127.0931444,45.78,119.46,NORMAL,2025-01-15 08:51:58,0.0,LOW_FUEL,normal,normal,8
1920,veh-0005,Vehicle_0005,37.4265717,127.0932736,45.78,119.46,NORMAL,2025-01-15 08:51:59,0.0,LOW_FUEL,normal,normal,8
1921,veh-0005,Vehicle_0005,37.4265138,127.0934027,45.78,119.46,NORMAL,2025-01-15 08:52:00,0.0,LOW_FUEL,normal,normal,8
1922,veh-0005,Vehicle_0005,37.4264558,127.0935319,45.78,119.46,NORMAL,2025-01-15 08:52:01,0.0,LOW_FUEL,normal,normal,8
1923,veh-0005,Vehicle_0005,37.4263979,127.093661,47.71,119.53,NORMAL,2025-01-15 08:52:02,0.0,LOW_FUEL,normal,normal,8
1924,veh-0005,Vehicle_0005,37.4263376,127.093795,47.71,119.53,NORMAL,2025-01-15 08:52:03,0.0,LOW_FUEL,normal,normal,8
1925,veh-0005,Vehicle_0005,37.4262773,127.093929,47.71,119.53,NORMAL,2025-01-15 08:52:04,0.0,LOW_FUEL,normal,normal,8
1926,veh-0005,Vehicle_0005,37.4262171,127.094063,47.71,119.53,NORMAL,2025-01-15 08:52:05,0.0,LOW_FUEL,normal,normal,8
1927,veh-0005,Vehicle_0005,37.4261568,127.094197,47.71,119.53,NORMAL,2025-01-15 08:52:06,0.0,LOW_FUEL,normal,normal,8
1928,veh-0005,Vehicle_0005,37.4260965,127.094331,47.71,119.53,NORMAL,2025-01-15 08:52:07,0.0,LOW_FUEL,normal,normal,8
1929,veh-0005,Vehicle_0005,37.4260362,127.094465,47.71,119.53,NORMAL,2025-01-15 08:52:08,0.0,LOW_FUEL,normal,normal,8
1930,veh-0005,Vehicle_0005,37.425976,127.094599,47.71,119.53,NORMAL,2025-01-15 08:52:09,0.0,LOW_FUEL,normal,normal,8
1931,veh-0005,Vehicle_0005,37.4259157,127.094733,49.63,119.2,NORMAL,2025-01-15 08:52:10,0.0,LOW_FUEL,normal,normal,8
1932,veh-0005,Vehicle_0005,37.4258507,127.0948795,49.63,119.2,NORMAL,2025-01-15 08:52:11,0.0,LOW_FUEL,normal,normal,8
1933,veh-0005,Vehicle_0005,37.4257857,127.0950259,49.63,119.2,NORMAL,2025-01-15 08:52:12,0.0,LOW_FUEL,normal,normal,8
1934,veh-0005,Vehicle_0005,37.4257207,127.0951723,49.63,119.2,NORMAL,2025-01-15 08:52:13,0.0,LOW_FUEL,normal,normal,8
1935,veh-0005,Vehicle_0005,37.4256557,127.0953188,49.63,119.2,NORMAL,2025-01-15 08:52:14,0.0,LOW_FUEL,normal,normal,8
1936,veh-0005,Vehicle_0005,37.4255907,127.0954653,49.63,119.2,NORMAL,2025-01-15 08:52:15,0.0,LOW_FUEL,normal,normal,8
1937,veh-0005,Vehicle_0005,37.4255257,127.0956117,49.63,119.2,NORMAL,2025-01-15 08:52:16,0.0,LOW_FUEL,normal,normal,8
1938,veh-0005,Vehicle_0005,37.4254607,127.0957581,49.63,119.2,NORMAL,2025-01-15 08:52:17,0.0,LOW_FUEL,normal,normal,8
1939,veh-0005,Vehicle_0005,37.4253957,127.0959046,51.56,120.5,FAST,2025-01-15 08:52:18,0.0,LOW_FUEL,normal,normal,8
1940,veh-0005,Vehicle_0005,37.4253295,127.0960462,51.56,120.5,FAST,2025-01-15 08:52:19,0.0,LOW_FUEL,normal,normal,8
1941,veh-0005,Vehicle_0005,37.4252633,127.0961878,51.56,120.5,FAST,2025-01-15 08:52:20,0.0,LOW_FUEL,normal,normal,8
1942,veh-0005,Vehicle_0005,37.425197,127.0963294,51.56,120.5,FAST,2025-01-15 08:52:21,0.0,LOW_FUEL,normal,normal,8
1943,veh-0005,Vehicle_0005,37.4251308,127.0964709,51.56,120.5,FAST,2025-01-15 08:52:22,0.0,LOW_FUEL,normal,normal,8
1944,veh-0005,Vehicle_0005,37.4250646,127.0966125,51.56,120.5,FAST,2025-01-15 08:52:23,0.0,LOW_FUEL,normal,normal,8
1945,veh-0005,Vehicle_0005,37.4249984,127.0967541,51.56,120.5,FAST,2025-01-15 08:52:24,0.0,LOW_FUEL,normal,normal,8
1946,veh-0005,Vehicle_0005,37.4249321,127.0968957,51.56,120.5,FAST,2025-01-15 08:52:25,0.0,LOW_FUEL,normal,normal,8
1947,veh-0005,Vehicle_0005,37.4248659,127.0970373,53.48,123.41,FAST,2025-01-15 08:52:26,0.0,LOW_FUEL,normal,normal,8
1948,veh-0005,Vehicle_0005,37.4247849,127.0971919,53.48,123.41,FAST,2025-01-15 08:52:27,0.0,LOW_FUEL,normal,normal,8
1949,veh-0005,Vehicle_0005,37.4247039,127.0973465,53.48,123.41,FAST,2025-01-15 08:52:28,0.0,LOW_FUEL,normal,normal,8
1950,veh-0005,Vehicle_0005,37.4246229,127.0975011,53.48,123.41,FAST,2025-01-15 08:52:29,0.0,LOW_FUEL,normal,normal,8
1951,veh-0005,Vehicle_0005,37.424542,127.0976558,53.48,123.41,FAST,2025-01-15 08:52:30,0.0,LOW_FUEL,normal,normal,8
1952,veh-0005,Vehicle_0005,37.424461,127.0978104,53.48,123.41,FAST,2025-01-15 08:52:31,0.0,LOW_FUEL,normal,normal,8
1953,veh-0005,Vehicle_0005,37.42438,127.097965,53.48,123.41,FAST,2025-01-15 08:52:32,0.0,LOW_FUEL,normal,normal,8
1954,veh-0005,Vehicle_0005,37.424299,127.0981196,55.41,123.45,FAST,2025-01-15 08:52:33,0.0,LOW_FUEL,normal,normal,8
1955,veh-0005,Vehicle_0005,37.4242224,127.0982657,55.41,123.45,FAST,2025-01-15 08:52:34,0.0,LOW_FUEL,normal,normal,8
1956,veh-0005,Vehicle_0005,37.4241457,127.0984118,55.41,123.45,FAST,2025-01-15 08:52:35,0.0,LOW_FUEL,normal,normal,8
1957,veh-0005,Vehicle_0005,37.424069,127.0985579,55.41,123.45,FAST,2025-01-15 08:52:36,0.0,LOW_FUEL,normal,normal,8
1958,veh-0005,Vehicle_0005,37.4239924,127.098704,55.41,123.45,FAST,2025-01-15 08:52:37,0.0,LOW_FUEL,normal,normal,8
1959,veh-0005,Vehicle_0005,37.4239157,127.0988501,55.41,123.45,FAST,2025-01-15 08:52:38,0.0,LOW_FUEL,normal,normal,8
1960,veh-0005,Vehicle_0005,37.4238391,127.0989962,55.41,123.45,FAST,2025-01-15 08:52:39,0.0,LOW_FUEL,normal,normal,8
1961,veh-0005,Vehicle_0005,37.4237624,127.0991424,55.41,123.45,FAST,2025-01-15 08:52:40,0.0,LOW_FUEL,normal,normal,8
1962,veh-0005,Vehicle_0005,37.4236858,127.0992885,55.41,123.45,FAST,2025-01-15 08:52:41,0.0,LOW_FUEL,normal,normal,8
1963,veh-0005,Vehicle_0005,37.4236091,127.0994346,55.41,123.45,FAST,2025-01-15 08:52:42,0.0,LOW_FUEL,normal,normal,8
1964,veh-0005,Vehicle_0005,37.4235325,127.0995807,55.41,123.45,FAST,2025-01-15 08:52:43,0.0,LOW_FUEL,normal,normal,8
1965,veh-0005,Vehicle_0005,37.4234558,127.0997268,55.41,123.45,FAST,2025-01-15 08:52:44,0.0,LOW_FUEL,normal,normal,8
1966,veh-0005,Vehicle_0005,37.4233792,127.0998729,57.34,124.73,FAST,2025-01-15 08:52:45,0.0,LOW_FUEL,normal,normal,8
1967,veh-0005,Vehicle_0005,37.4232367,127.1001317,59.26,130.12,FAST,2025-01-15 08:52:46,0.0,LOW_FUEL,normal,normal,8
1968,veh-0005,Vehicle_0005,37.423127,127.1002955,59.26,130.12,FAST,2025-01-15 08:52:47,0.0,LOW_FUEL,normal,normal,8
1969,veh-0005,Vehicle_0005,37.4230174,127.1004593,59.26,130.12,FAST,2025-01-15 08:52:48,0.0,LOW_FUEL,normal,normal,8
1970,veh-0005,Vehicle_0005,37.4229077,127.1006232,59.26,130.12,FAST,2025-01-15 08:52:49,0.0,LOW_FUEL,normal,normal,8
1971,veh-0005,Vehicle_0005,37.4227981,127.100787,59.26,130.12,FAST,2025-01-15 08:52:50,0.0,LOW_FUEL,normal,normal,8
1972,veh-0005,Vehicle_0005,37.4226884,127.1009508,59.26,130.12,FAST,2025-01-15 08:52:51,0.0,LOW_FUEL,normal,normal,8
1973,veh-0005,Vehicle_0005,37.4225788,127.1011146,61.19,129.58,FAST,2025-01-15 08:52:52,0.0,LOW_FUEL,normal,normal,8
1974,veh-0005,Vehicle_0005,37.4224121,127.1013685,57.4,128.13,FAST,2025-01-15 08:52:53,0.0,LOW_FUEL,normal,normal,8
1975,veh-0005,Vehicle_0005,37.422331,127.1014986,53.61,123.48,FAST,2025-01-15 08:52:54,0.0,LOW_FUEL,intersection,normal,8
1976,veh-0005,Vehicle_0005,37.4222884,127.1015797,49.83,107.17,NORMAL,2025-01-15 08:52:55,0.0,LOW_FUEL,gentle_curve,heavy,8
1977,veh-0005,Vehicle_0005,37.4222606,127.101693,47.68,100.39,NORMAL,2025-01-15 08:52:56,0.0,LOW_FUEL,normal,normal,8
1978,veh-0005,Vehicle_0005,37.4222484,127.1017768,49.61,91.26,NORMAL,2025-01-15 08:52:57,0.0,LOW_FUEL,normal,normal,8
1979,veh-0005,Vehicle_0005,37.4222441,127.102022,51.53,3.61,FAST,2025-01-15 08:52:58,0.0,LOW_FUEL,curve,normal,8
1980,veh-0005,Vehicle_0005,37.4223826,127.102033,47.75,4.49,NORMAL,2025-01-15 08:52:59,0.0,LOW_FUEL,normal,normal,8
1981,veh-0005,Vehicle_0005,37.4225137,127.102046,47.75,4.49,NORMAL,2025-01-15 08:53:00,0.0,LOW_FUEL,normal,normal,8
1982,veh-0005,Vehicle_0005,37.4226448,127.1020589,47.75,4.49,NORMAL,2025-01-15 08:53:01,0.0,LOW_FUEL,normal,normal,8
1983,veh-0005,Vehicle_0005,37.422776,127.1020719,47.75,4.49,NORMAL,2025-01-15 08:53:02,0.0,LOW_FUEL,normal,normal,8
1984,veh-0005,Vehicle_0005,37.4229071,127.1020849,49.67,4.16,NORMAL,2025-01-15 08:53:03,0.0,LOW_FUEL,normal,heavy,8
1985,veh-0005,Vehicle_0005,37.4230573,127.1020987,49.67,4.16,NORMAL,2025-01-15 08:53:04,0.0,LOW_FUEL,normal,heavy,8
1986,veh-0005,Vehicle_0005,37.4232075,127.1021124,49.67,4.16,NORMAL,2025-01-15 08:53:05,0.0,LOW_FUEL,normal,heavy,8
1987,veh-0005,Vehicle_0005,37.4233577,127.1021262,45.88,4.34,NORMAL,2025-01-15 08:53:06,0.0,LOW_FUEL,normal,heavy,8
1988,veh-0005,Vehicle_0005,37.4234798,127.1021379,45.88,4.34,NORMAL,2025-01-15 08:53:07,0.0,LOW_FUEL,normal,heavy,8
1989,veh-0005,Vehicle_0005,37.423602,127.1021495,45.88,4.34,NORMAL,2025-01-15 08:53:08,0.0,LOW_FUEL,normal,heavy,8
1990,veh-0005,Vehicle_0005,37.4237241,127.1021612,45.88,4.34,NORMAL,2025-01-15 08:53:09,0.0,LOW_FUEL,normal,heavy,8
1991,veh-0005,Vehicle_0005,37.4238462,127.1021729,45.88,4.34,NORMAL,2025-01-15 08:53:10,0.0,LOW_FUEL,normal,heavy,8
1992,veh-0005,Vehicle_0005,37.4239684,127.1021845,45.88,4.34,NORMAL,2025-01-15 08:53:11,0.0,LOW_FUEL,normal,heavy,8
1993,veh-0005,Vehicle_0005,37.4240905,127.1021962,47.81,4.97,NORMAL,2025-01-15 08:53:12,0.0,LOW_FUEL,normal,normal,8
1994,veh-0005,Vehicle_0005,37.4242148,127.1022098,47.81,4.97,NORMAL,2025-01-15 08:53:13,0.0,LOW_FUEL,normal,normal,8
1995,veh-0005,Vehicle_0005,37.4243391,127.1022234,47.81,4.97,NORMAL,2025-01-15 08:53:14,0.0,LOW_FUEL,normal,normal,8
1996,veh-0005,Vehicle_0005,37.4244633,127.102237,47.81,4.97,NORMAL,2025-01-15 08:53:15,0.0,LOW_FUEL,normal,normal,8
1997,veh-0005,Vehicle_0005,37.4245876,127.1022506,47.81,4.97,NORMAL,2025-01-15 08:53:16,0.0,LOW_FUEL,normal,normal,8
1998,veh-0005,Vehicle_0005,37.4247119,127.1022642,47.81,4.97,NORMAL,2025-01-15 08:53:17,0.0,LOW_FUEL,normal,normal,8
1999,veh-0005,Vehicle_0005,37.4248362,127.1022778,44.02,4.98,NORMAL,2025-01-15 08:53:18,0.0,LOW_FUEL,normal,heavy,8
2000,veh-0005,Vehicle_0005,37.4249903,127.1022947,45.95,4.97,NORMAL,2025-01-15 08:53:19,0.0,LOW_FUEL,normal,normal,8
2001,veh-0005,Vehicle_0005,37.42516,127.1023133,45.95,4.97,NORMAL,2025-01-15 08:53:20,0.0,LOW_FUEL,normal,normal,8
2002,veh-0005,Vehicle_0005,37.4253297,127.1023319,47.88,4.12,NORMAL,2025-01-15 08:53:21,0.0,LOW_FUEL,normal,normal,8
2003,veh-0005,Vehicle_0005,37.4254907,127.1023465,47.88,4.12,NORMAL,2025-01-15 08:53:22,0.0,LOW_FUEL,normal,normal,8
2004,veh-0005,Vehicle_0005,37.4256517,127.1023611,44.09,269.85,NORMAL,2025-01-15 08:53:23,0.0,LOW_FUEL,curve,normal,8
2005,veh-0005,Vehicle_0005,37.4256514,127.1022122,44.09,269.85,NORMAL,2025-01-15 08:53:24,0.0,LOW_FUEL,curve,normal,8
2006,veh-0005,Vehicle_0005,37.4256511,127.1020633,44.09,269.85,NORMAL,2025-01-15 08:53:25,0.0,LOW_FUEL,curve,normal,8
2007,veh-0005,Vehicle_0005,37.4256507,127.1019144,44.09,269.85,NORMAL,2025-01-15 08:53:26,0.0,LOW_FUEL,curve,normal,8
2008,veh-0005,Vehicle_0005,37.4256504,127.1017655,44.09,269.85,NORMAL,2025-01-15 08:53:27,0.0,LOW_FUEL,curve,normal,8
2009,veh-0005,Vehicle_0005,37.4256501,127.1016166,44.09,269.85,NORMAL,2025-01-15 08:53:28,0.0,LOW_FUEL,curve,normal,8
2010,veh-0005,Vehicle_0005,37.4256498,127.1014678,44.09,269.85,NORMAL,2025-01-15 08:53:29,0.0,LOW_FUEL,curve,normal,8
2011,veh-0005,Vehicle_0005,37.4256495,127.1013189,44.09,269.85,NORMAL,2025-01-15 08:53:30,0.0,LOW_FUEL,curve,normal,8
2012,veh-0005,Vehicle_0005,37.4256491,127.10117,44.09,269.85,NORMAL,2025-01-15 08:53:31,0.0,LOW_FUEL,curve,normal,8
2013,veh-0005,Vehicle_0005,37.4256488,127.1010211,44.09,269.85,NORMAL,2025-01-15 08:53:32,0.0,LOW_FUEL,curve,normal,8
2014,veh-0005,Vehicle_0005,37.4256485,127.1008722,46.01,270.71,NORMAL,2025-01-15 08:53:33,0.0,LOW_FUEL,normal,normal,8
